iso3;iso2;imfn;country;region;income;year;ai01;ai02;ai03;ai04;ai05;ai06;ai07;ai08;ai09;ai10;ai11;ai12;ai13;ai14;ai17;ai18;ai19;ai20;ai21;ai22;ai23;ai24;ai25;ai26;ai27;ai28;ai29;ai30;ai31;ai32;ai33;ai34;ai35;ai36;am01;am02;am03;di01;di02;di03;di04;di05;di06;di07;di08;di09;di10;di11;di12;di13;di14;dm01;dm02;dm03;dm04;dm05;dm06;dm07;dm08;dm09;dm10;dm11;dm12;dm13;dm14;dm15;dm16;ei01;ei02;ei03;ei04;ei05;ei06;ei07;ei08;ei09;ei10;em01;si01;si02;si03;si04;si05;si06;si07;sm01;oi01;oi02;oi06;oi07;oi08;oi09;oi10;oi11;oi12;oi13;oi14;oi15;oi16;oi16a;oi17;oi18;oi19;oi20a;om01;om02
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.11;21.80;;49.18;27.27;22.52;;6.09;;;;20.11;;20.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309.99;;;;;;6.09;;2474.52;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.14;19.86;;44.32;29.33;24.96;;5.42;;;;10.14;;10.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258.37;;;;;;5.42;;2843.62;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.32;21.44;;41.68;34.45;30.00;;6.67;;;;10.32;;9.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149.11;;;;;;6.67;;3153.13;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.85;20.49;;40.66;32.48;29.90;;7.47;;;;8.85;;8.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115.75;;;;;;7.47;;3329.07;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.34;22.33;;37.53;37.61;37.17;;8.85;;;;8.34;;8.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.95;;;;;;8.85;;3581.43;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.42;21.29;;36.30;34.89;37.36;;9.70;;;;7.42;;7.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.08;;;;;;9.70;;3744.42;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.14;21.88;;38.24;35.94;35.34;;10.84;;;;6.14;;6.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.63;;;;;;10.84;;4571.10;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.96;23.43;;48.77;37.14;24.62;;11.25;;;;5.96;;6.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.58;;;;;;11.25;;5085.58;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.60;26.17;;52.54;39.35;23.64;;14.46;;;;4.60;;4.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.30;;;;;;14.46;;6778.30;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.23;28.48;;56.19;36.71;22.21;;15.48;;;;4.23;;4.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.24;;;;;;15.48;;7983.62;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.63;33.54;;53.35;37.30;29.33;;15.19;;;;4.63;;4.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.98;;;;;;15.19;;8852.36;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.91;36.58;;55.48;43.58;29.35;;16.99;;;;4.91;;4.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.01;;;;;;16.99;;10683.94;;;;;;1.20;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.05;31.67;;46.27;46.23;36.77;;18.76;;;;5.05;;5.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.22;;;;;;18.76;;12467.64;;;;;;6.86;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.25;33.45;;50.99;45.30;32.15;;18.18;;;;6.25;;6.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.38;;;;;;18.18;;12853.00;;;;;;9.08;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.74;35.18;;49.50;46.28;35.90;;18.50;;;;5.74;;5.74;;;;;;;;;;;;;;;;;;;;;;;;29.44;;;;;;;29.02;;;;;;18.50;;15353.06;;;;;;5.92;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.30;40.35;;53.87;41.79;34.56;;19.11;;;;5.30;;5.30;;;;;;;;;;;;;;;;;;;;;;;;35.05;;;;;;;25.27;;;;;;19.11;;16328.96;;;;;;2.81;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.50;39.21;;43.23;48.13;51.49;;21.06;;;;6.50;;6.50;;;;;;;;;;;;;;;;;;;;;;;;32.71;;;;;;;27.09;;;;;;21.06;;18943.17;;;;;;2.52;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.10;41.67;;42.29;56.92;56.88;;27.17;;;;8.10;;8.10;;;;;;;;;;;;;;;;;;;;;;;;33.57;;;;;;;25.82;;;;;;27.17;;22996.66;;;;;;2.20;3.72;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.73;38.47;;34.38;69.35;73.44;;32.54;;;;8.73;;8.73;;;;;;;;;;;;;;;;;;;;;;;;29.74;;;;;;;25.06;;;;;;32.54;;27709.29;;;;;;1.84;3.30;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.20;32.00;;26.42;75.69;89.12;;36.34;;;;8.20;;8.20;;;;;;;;;;;;;;;;;;;;;;;;23.80;;;;;;;21.47;;;;;;36.34;;32183.86;;;;;;2.13;4.69;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.61;30.31;;27.57;70.50;79.63;;32.22;;;;7.61;;7.61;;;;;;;;;;;;;;;;;;;;;;;;22.71;;;;;;;22.08;;;;;;32.22;;35602.34;;;;;;2.43;7.20;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.02;28.20;;30.15;61.55;65.32;;26.79;;;;7.02;;7.02;;;;;;;;;;;;;;;;;;;;;;;;21.17;;;;;;;26.40;;;;;;26.79;;38034.96;;;;;;2.94;8.07;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.49;34.83;;43.66;51.54;44.93;;21.86;;;;6.49;;6.49;;;;;;;;;;;;;;;;;;;;;;;;28.34;;;;;;;25.71;;;;;;21.86;;15536.80;;;;;;3.40;6.69;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.69;35.68;;45.58;55.71;42.60;;24.09;;;;7.69;;7.69;;;;;;;;;;;;;;;;;;;;;;;;27.98;;;;;;;27.69;;;;;;24.09;;18019.32;;;;;;4.36;6.47;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.46;32.07;;45.03;54.70;39.15;;23.83;0.01;0.29;;7.46;;7.46;;;;;;;;;;;;;;;;;;;;;;;;24.61;;;;;;;29.19;;;;;;23.83;;21419.02;;;;;;3.13;4.11;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.60;35.09;;48.81;53.32;36.80;;23.26;0.01;0.49;;8.60;;8.60;;;;;;;;;;;;;;;;;;;;;;;;26.49;;;;;;;32.28;;;;;;23.26;;23520.78;;;;;;2.70;4.86;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.57;36.92;;50.16;53.39;36.68;;24.30;0.00;0.56;;9.57;;9.57;;;;;;;;;;;;;;;;;;;;;;;;27.35;;;;;;;34.99;;;;;;24.30;;27302.22;;;;;;4.15;4.12;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.74;54.76;;59.59;62.50;37.13;;30.92;0.00;0.57;;10.74;;10.74;;;;;;;;;;;;;;;;;;;;;;;;44.01;;;;;;;32.08;;;;;;30.92;;34630.86;;;;;;2.57;3.44;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.34;39.37;;52.63;57.34;35.44;;30.03;0.00;0.53;;10.34;;10.34;;;;;;;;;;;;;;;;;;;;;;;;29.03;;;;;;;29.48;;;;;;30.03;;37854.41;;;;;;5.29;4.80;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.15;41.16;;53.47;55.49;35.82;;29.74;0.00;0.52;;11.15;;11.15;;;;;;;;;;;;;;;;;;;;;;;;30.01;;;;;;;33.22;;;;;;29.74;;40300.18;;;159.68;62.58;222;2.97;4.13;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.64;36.10;;50.72;50.53;35.07;;27.40;0.00;0.46;;9.64;;9.64;;;;;;;;;;;;;;;;;;;;;;;;26.45;;;;;;;34.70;;;;;;27.40;;42981.61;;;194.83;46.74;242;2.27;3.47;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.84;37.49;;51.21;50.68;35.72;;28.25;0.00;0.49;;9.84;;9.84;;;;;;;;;;;;;;;;;;;;;;;;27.65;;;;;;;33.16;;;;;;28.25;;45742.07;;;208.92;42.86;252;1.64;2.69;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.19;35.63;;50.97;52.83;34.27;;29.52;0.00;0.49;;9.19;;9.19;;;;;;;;;;;;;;;;;;;;;;;;26.44;;;;;;;31.15;;;;;;29.52;;49745.57;;;221.80;43.86;266;1.45;3.68;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.20;38.25;;53.60;57.83;33.11;;34.41;0.00;0.45;;9.20;;9.20;;;;;;;;;;;;;;;;;;;;;;;;29.05;;;;;;;26.04;;;;;;34.41;;54953.81;;;211.39;34.84;246;1.25;4.37;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.09;35.20;;54.73;59.49;29.11;;36.59;0.00;0.40;;8.09;;8.30;;;;;;;;;;;;;;;;;;;;;;;;27.11;;;;;;;21.72;;;;;;36.59;;63231.57;;;212.85;25.68;239;0.93;2.88;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.78;36.67;;55.08;68.91;29.91;;44.85;0.00;0.41;;7.78;;7.74;;;;;;;;;;;;;;;;;;;;;;;;28.89;;;;;;;17.03;;;;;;44.85;;76920.47;;;191.25;20.48;212;0.81;2.51;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.47;32.99;;53.39;73.78;28.80;;49.42;0.00;0.45;;7.47;;7.87;;;;;;;;;;;;;;;;;;;;;;;;25.52;;;;;;;14.08;;;;;;49.42;;89042.59;;;199.14;19.11;218;0.63;2.29;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.10;40.69;;58.84;82.80;28.47;;55.01;0.00;0.48;;10.10;;10.10;;;;;;;;;;;;;;;;;;;;;;;;30.59;;;;;;;15.97;;;;;;55.01;;94224.57;;;189.90;16.86;207;4.07;2.47;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2004;;2.53;;;;;;;;;;;;;;;;;;;;;0.00;;;;;;;;;;;;;;;11.65;34.97;;58.83;77.73;24.47;;49.67;0.00;0.49;;11.65;;11.65;;;;;;;;;;;;;;;;;;;;;;;;23.31;;;;3.78;;;19.38;;130.42;;;99.47;49.67;;101039.10;;;184.13;16.65;201;3.41;2.53;;;;0.00;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2005;;2.68;;;;;;;;;;;;;;;;;;;;;0.00;;;;;;;;;;;;;;;14.76;35.34;;62.99;72.80;20.76;;46.21;;;;14.76;;14.76;;;;;;;;;;;;;;;;;4.30;;6.52;6.46;-3.43;-87.99;168.34;20.57;-2.59;-66.47;;0.03;;;25.31;;121.13;;;97.53;46.21;99.82;108816.60;;;157.90;15.29;173;2.85;1.65;;;;0.00;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2006;;2.73;;;;;;;;;;;;;;;;;;;;;0.00;;;;;;;;;;;;;;;14.70;33.75;;64.88;68.16;18.27;;43.86;0.00;0.41;;14.70;;14.88;;;;;;;;;;;;;;;;;3.50;;;1.65;-0.66;-8.07;;19.05;0.76;9.39;;2.84;;;31.31;;106.14;;;93.15;43.86;97.91;113851.40;;;147.54;16.63;164;2.39;1.55;;;;0.00;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2007;;2.89;;;;;;;;;;;;;;;;;;;;;0.00;;;;;;;;;;;;;;;15.08;36.54;;69.89;65.47;15.74;;44.26;0.00;0.43;0.49;15.08;;15.11;;;;;;;;;0.01;;0.05;;;;;;4.40;;23.64;0.50;2.46;17.55;36.73;21.46;3.17;22.64;;4.37;;;30.63;;85.33;;;84.77;44.26;93.89;122987.80;;;128.19;13.41;142;2.55;1.54;;;;0.00;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2008;195.45;3.10;;;;;;;;;;;;;;;;;;;;;2.32;;;;;;;;;;;;;;;16.38;40.75;;75.82;67.65;12.99;;47.97;0.01;0.48;;16.38;;;;;;;;;;;0.01;;0.06;;;1.42;;;4.16;;18.81;1.04;-0.53;-3.79;33.47;24.37;2.67;19.20;;2.96;;;30.91;;60.34;;;81.32;47.97;90.85;153818.40;;;;;;;1.16;;;;0.00;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2009;207.53;3.47;;;;;;;;;;;;;;;;;;;;;7.13;;;;;;;;;;;;;;;19.64;44.18;;77.77;71.36;12.63;;51.37;0.01;0.52;;19.64;;;;;;;;;;;0.01;;0.17;;;;;;0.93;;29.21;0.62;0.23;1.94;55.90;24.54;0.35;2.94;;2.32;;;33.99;;58.53;;;69.56;51.37;88.48;162639.90;;;;;;;1.40;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2010;205.84;3.86;;;;;;;;;;;;;;;;;;;;;7.53;;;;;;;;;;;;;;;22.27;46.98;;80.48;73.11;11.40;;52.89;0.01;0.52;0.98;22.27;;;;;;;;;;;0.01;;0.23;;;;;;2.32;;32.63;1.63;0.40;3.84;68.38;24.71;0.58;5.60;;2.94;;;37.15;;54.42;;;66.71;52.89;83.94;181829.80;;;;;;;0.89;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2011;208.80;4.10;;;23.25;5.06;13.14;;;;;;;;27.11;20.09;8.48;2.79;6.16;;;;7.87;;;;;;;;;;;;;;;;;;;;;;;0.01;0.41;;;;;;;;;;;;;;;;;;;;;2.65;;44.54;1.59;0.53;4.45;46.94;;0.62;5.19;;3.18;;;;;48.85;;;64.87;;85.98;32797.94;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2012;207.64;4.25;;;;;;;;;;;;;;;;;;;;;8.22;;;;;;;;;;;;;;;;;;;;;;;0.01;0.32;;;;;;;;;;;;;;;;;;;;;2.35;;62.28;1.76;-0.02;-0.19;40.47;;-0.47;-3.83;;2.99;;;;;63.57;;;59.03;;85.61;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2013;212.00;4.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.28;;;;;;;;;;;;;;;;;;;;;1.79;;84.23;2.03;1.64;13.89;25.89;;0.88;7.46;;3.22;;;;;64.87;;;62.71;;86.96;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.24;;;;;;;;;;;;;;;;;;;;;1.16;;85.89;1.64;1.61;13.40;24.70;;1.79;14.89;;3.51;;;;;72.36;;;65.65;;87.74;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.19;;;;;;;;;;;;;;;;;;;;;1.07;;92.15;2.12;6.89;36.19;22.24;;6.91;36.32;;7.19;;;;;76.03;;;75.12;;82.89;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.09;;;;;;;;;;;;;;;;;;;;;1.54;;84.93;1.37;5.29;27.21;23.73;;5.44;27.94;;6.05;;;;;83.10;;;76.01;;84.02;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.08;;;;;;;;;;;;;;;;;;;;;1.46;;26.37;1.74;-0.69;-3.80;201.53;;-0.61;-3.38;;3.59;;;;;85.80;;;79.66;;86.82;;;;;;;;;;;;;;0;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.06;;;;;;;;;;;;;;;;;;;;;2.95;;28.52;0.99;0.86;6.25;74.66;;0.96;7.02;;3.27;;;;;92.68;;;82.07;;88.42;;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;0.05;;;;;;;;;;;;;;;;;;;;;4.19;;34.52;0.77;0.31;2.62;57.69;;0.34;2.94;;2.76;;;;;88.49;;;83.70;;89.07;;;;;;;;;;;;;;;;;
SYR;SY;463;Syrian Arab Republic;Middle East & North Africa;Low income;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.40;;92.35;1.18;12.99;77.13;7.68;;13.09;77.70;;9.84;;;;;109.76;;;44.57;;63.58;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
TCA;TC;1010;Turks and Caicos Islands;Latin America & Caribbean;High income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
